Unnamed: 0,1_한성여객종점,2_홈플러스중계점,3_대진여자고등학교,4_중계건영2차아파트,5_어린이교통공원,6_마들근린공원.노원에코센터,7_창동주공17단지,8_창동주공18단지,9_창동주공19단지,10_창동동아아파트,11_창동농협물류센터,12_노원구청,13_노원역8번출구,14_노원구청앞,15_창4동주민센터,16_서울북부지방법원등기국,17_창동주공1단지,18_창5동현대1차아파트,19_도봉구보건소앞,20_쌍문동금호1차삼익아파트,21_쌍문동현대.한양아파트,22_쌍문동성원아파트,23_청구아파트,24_방학동우성.청구아파트,25_초당초등학교,26_쌍문동우이빌라,27_쌍문동청한빌라,28_서라벌중학교.우이동대우아파트,29_덕성여대솔밭근린공원,30_국립4.19민주묘지입구사거리,31_인수동장미원,32_가오리역,33_우이초등학교,34_강북노인종합복지관,35_신일병원,36_수유시장.성신여대미아캠퍼스앞,37_미아역신일중고,38_미아역.신일중고,39_도봉세무서.성북시장,40_도봉세무서.성북시장,41_미아역.신일중고,42_수유시장.성신여대미아캠퍼스앞,43_신일병원,44_강북노인종합복지관,45_우이초등학교,46_가오리역,47_인수동장미원,48_국립4.19민주묘지입구사거리,49_덕성여대입구,50_서라벌중학교.우이동대우아파트,51_북서울교회,52_쌍문동청한빌라,53_쌍문동우이빌라,54_초당초등학교,55_방학동우성아파트,56_청구아파트,57_쌍문동성원아파트,58_쌍문동한양.현대아파트,59_쌍문동삼익금호1차아파트,60_도봉구보건소앞,61_창5동현대아파트,62_창동주공1단지아파트,63_서울북부지방법원등기국,64_창동농협물류센터,65_창동역동측(노원방면),66_창동농협물류센터,67_상계6동우체국,68_상계주공3단지,69_상계주공2단지,70_당현초등학교,71_상계주공2단지223동,72_상계주공2단지상가,73_상계주공2단지,74_상계주공6단지,75_노원구청앞,76_창동농협물류센터,77_창동역동측,78_창동동아아파트,79_창동주공19단지,80_창동주공18단지,81_창동주공17단지,82_마들근린공원.노원에코센터,83_중계역2번출구,84_청계초등학교,85_홈플러스중계점,86_한성여객종점(가상)
2022-03-18 13:00:00,1,4,5,3,3,5,6,7,8,7,5,4,7,12,9,10,9,11,12,9,9,9,0,8,11,9,10,7,5,4,4,7,10,9,4,6,5,4,0,2,3,4,2,0,3,2,6,4,6,3,6,0,3,7,6,6,7,6,6,8,4,10,9,8,7,8,6,3,2,1,3,1,2,2,2,4,7,7,3,0,4,3,4,3,0,0
2022-03-18 14:00:00,2,4,6,2,5,4,1,3,3,2,1,2,3,11,11,12,10,10,10,10,12,11,8,9,10,9,7,6,8,6,8,6,5,5,3,3,0,1,0,1,3,6,4,5,4,4,7,8,7,0,7,10,7,10,11,10,10,10,10,9,8,0,5,7,7,5,4,5,2,3,3,3,2,1,3,3,6,7,5,6,7,6,2,1,2,0
2022-03-18 15:00:00,6,9,8,7,6,12,6,8,13,12,11,9,14,25,26,25,24,23,19,17,14,11,10,8,7,6,5,4,3,3,2,2,7,8,7,2,1,0,0,2,5,8,9,9,12,9,7,6,12,13,6,14,11,12,11,5,5,7,8,10,9,9,7,6,9,0,5,3,3,4,2,3,2,1,5,3,3,5,6,2,6,7,4,0,0,0
2022-03-18 16:00:00,4,2,16,19,21,22,4,21,15,9,7,3,10,20,16,17,15,17,13,13,13,12,8,11,11,0,10,9,7,6,5,4,5,4,5,3,1,1,0,2,8,15,14,12,11,7,9,8,8,10,5,6,4,6,5,0,15,9,13,12,11,12,9,8,9,10,6,7,6,5,6,5,0,4,5,5,7,10,4,7,18,17,9,6,2,0
2022-03-18 17:00:00,4,7,4,5,7,9,7,8,10,7,5,4,12,20,24,24,23,24,24,17,17,16,3,15,12,8,7,8,5,5,4,5,5,0,3,2,1,0,0,1,2,6,7,6,5,3,4,6,7,10,12,13,14,16,17,14,14,15,13,16,12,7,0,12,12,11,5,5,4,3,2,2,0,3,5,4,9,10,10,7,8,6,4,3,0,0
2022-03-18 18:00:00,3,4,5,6,11,5,5,5,5,2,4,5,11,23,28,29,26,24,25,22,24,23,21,20,20,20,12,21,17,14,12,6,6,3,2,4,0,0,0,4,10,9,10,10,9,11,8,10,11,15,16,16,15,14,16,10,13,11,12,11,11,12,12,11,15,0,8,6,4,4,1,4,0,2,3,2,9,12,11,10,13,11,7,3,1,0
2022-03-18 19:00:00,1,4,3,5,4,12,10,11,9,8,5,4,14,26,30,32,16,30,26,19,15,17,9,16,15,14,10,11,9,6,5,7,5,5,6,3,1,0,0,4,8,11,12,11,10,8,7,2,9,7,7,11,10,6,5,3,6,5,7,7,5,6,5,4,6,7,5,6,4,3,2,1,0,1,2,2,6,5,6,3,8,6,3,1,0,0
2022-03-18 20:00:00,1,3,1,2,6,5,5,1,3,2,3,0,8,14,11,11,12,11,12,14,12,11,13,11,8,9,8,5,4,4,3,2,3,2,0,2,1,0,0,2,6,6,5,3,6,5,8,9,12,4,4,9,8,5,3,3,4,4,3,5,4,1,2,0,5,6,2,4,0,0,3,2,1,1,2,0,7,9,0,7,5,4,3,0,0,0
2022-03-18 21:00:00,1,2,0,1,0,0,0,3,2,0,3,1,6,13,15,15,14,11,10,10,9,8,5,6,4,5,3,3,4,3,3,3,0,0,0,0,1,0,0,3,5,2,4,3,3,4,5,4,5,5,6,7,0,6,5,4,5,4,5,4,6,5,4,0,6,0,5,5,3,3,1,1,0,3,4,5,8,7,5,3,3,1,1,0,0,0
2022-03-18 22:00:00,2,5,3,6,7,8,6,5,2,1,5,5,15,21,0,7,19,17,16,15,14,13,13,11,14,7,9,10,9,10,5,1,2,0,1,0,2,0,0,4,2,7,6,6,6,7,3,6,2,0,3,4,3,0,0,2,5,5,6,7,6,7,0,1,7,0,6,4,2,0,1,0,0,1,1,0,5,6,5,1,2,0,1,0,0,0
2022-03-18 23:00:00,1,0,0,0,3,0,1,0,0,0,2,3,5,8,0,9,0,7,9,8,9,3,8,7,5,4,0,0,3,2,3,3,1,1,0,1,0,1,0,1,3,4,6,5,6,8,8,9,8,7,5,6,4,4,0,0,5,0,3,2,5,6,0,5,7,0,5,1,1,3,0,2,1,1,3,2,5,4,3,2,1,1,1,1,0,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,0,0,2,0,2,0,0,1,3,0,3,0,2,3,0,3,0,2,4,5,4,6,0,0,5,4,2,2,1,2,4,5,6,6,0,5,1,0,0,2,4,5,0,3,4,2,4,5,5,4,0,0,0,0,0,3,0,0,4,5,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 06:00:00,0,0,1,0,0,1,0,2,0,3,1,1,2,4,2,1,0,0,5,4,2,0,0,1,5,1,4,0,3,2,2,1,3,2,1,0,0,0,0,1,0,2,1,2,1,2,0,2,1,0,0,4,0,3,0,3,2,4,4,4,4,3,0,3,1,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0
2022-03-19 07:00:00,1,1,0,1,2,2,0,1,0,1,1,1,0,3,3,3,3,1,2,2,0,3,0,2,2,1,1,0,0,0,3,0,3,4,2,2,1,0,0,1,0,1,1,2,1,0,3,4,2,2,3,0,0,3,1,0,4,6,6,5,5,2,4,4,5,0,3,2,1,0,1,1,1,1,2,0,0,2,3,0,1,1,0,0,0,0
2022-03-19 08:00:00,2,1,3,3,3,3,2,1,3,2,0,0,3,3,8,5,0,7,4,5,7,7,6,8,8,0,6,6,4,2,5,7,9,10,8,3,5,1,0,3,0,2,1,0,2,3,4,5,5,5,6,9,10,4,9,8,7,9,8,8,8,6,8,7,4,6,4,1,1,0,4,5,10,9,1,7,2,3,5,1,9,0,6,0,1,0
2022-03-19 09:00:00,0,0,1,3,4,5,0,7,6,5,1,0,2,2,4,2,4,5,5,6,7,9,3,9,11,0,13,9,6,6,7,7,6,7,6,4,3,1,0,1,2,3,4,5,3,5,6,5,7,8,4,9,0,13,13,14,13,12,9,5,6,6,5,4,4,1,3,0,1,0,3,4,3,2,0,1,4,6,7,0,8,6,2,3,0,0
2022-03-19 10:00:00,1,2,2,2,3,2,0,4,4,3,4,3,5,9,10,8,7,7,9,9,10,11,0,9,8,0,6,5,4,4,4,5,7,0,6,2,0,0,0,1,2,5,4,5,1,5,4,4,3,4,4,6,0,5,3,7,7,8,8,10,9,0,8,7,5,0,3,2,2,1,5,5,3,6,5,4,1,1,4,5,3,5,3,1,0,0
2022-03-19 11:00:00,0,3,3,0,4,7,4,1,3,5,6,3,0,6,3,7,3,7,8,8,10,11,6,11,9,0,9,9,6,1,6,6,7,8,0,1,0,0,0,0,1,6,5,4,3,2,5,1,4,2,0,5,2,4,6,6,7,9,8,9,4,4,7,8,6,0,3,1,1,0,4,0,3,2,2,1,2,3,4,4,6,2,2,0,0,0
2022-03-19 12:00:00,1,0,2,0,0,3,6,8,9,6,4,3,3,6,4,5,0,6,8,8,7,6,3,6,0,0,4,4,3,1,4,7,8,0,6,4,2,1,0,2,5,6,3,5,6,1,2,4,5,3,6,5,6,7,5,6,7,9,8,9,13,12,4,3,10,0,8,9,7,6,7,8,5,5,8,4,8,9,4,7,7,8,6,3,1,0
2022-03-19 13:00:00,2,3,0,0,2,6,5,5,0,4,1,1,4,8,7,9,6,7,10,0,12,13,12,12,11,6,13,11,8,3,5,4,7,3,5,3,1,0,0,4,4,6,5,4,3,7,9,2,10,3,0,10,2,13,15,14,13,14,11,12,13,13,6,5,6,5,3,2,1,1,4,4,3,3,4,2,7,8,5,4,9,5,3,4,2,0
2022-03-19 14:00:00,2,5,8,3,0,9,8,7,8,5,3,3,6,12,13,12,11,9,9,9,9,11,9,10,11,7,5,6,9,9,8,6,5,6,3,5,3,0,0,1,5,4,3,2,3,5,7,5,6,7,7,8,0,9,6,0,7,6,6,8,7,8,11,10,11,0,8,6,5,4,2,3,2,3,4,4,5,4,7,4,6,0,5,4,1,0
2022-03-19 15:00:00,1,3,2,0,4,3,4,3,3,2,1,3,4,9,10,3,8,8,10,6,3,4,0,4,5,0,1,3,4,5,4,7,8,9,8,3,0,0,0,4,3,6,9,4,7,6,5,7,7,7,8,8,7,6,5,0,4,5,5,5,4,4,3,3,1,0,1,0,0,0,3,0,4,3,1,2,1,1,1,2,6,5,1,0,1,0
2022-03-19 16:00:00,0,3,0,4,5,5,4,4,5,4,4,4,4,12,13,13,12,11,13,12,11,10,7,10,9,0,5,4,7,5,3,2,3,4,0,1,0,0,0,1,2,5,6,4,6,5,5,4,6,4,7,8,0,10,0,11,2,0,9,4,6,7,0,8,9,9,7,5,4,2,3,3,0,2,0,1,2,5,0,0,6,2,5,4,0,0
2022-03-19 17:00:00,1,8,9,10,11,12,10,9,4,6,7,4,12,13,11,10,10,10,12,15,13,16,8,13,12,0,11,10,8,7,6,5,4,2,2,1,0,0,0,5,7,9,7,6,6,4,7,8,5,6,9,9,8,7,8,0,10,8,6,8,9,4,7,6,7,2,3,4,3,0,3,4,0,3,6,6,12,11,10,10,9,8,5,3,1,0
2022-03-19 18:00:00,2,1,0,2,4,1,3,4,0,0,3,7,10,13,5,16,15,16,16,16,14,8,13,12,10,9,10,9,6,6,4,4,6,7,5,2,0,0,0,4,0,6,2,4,2,6,3,3,4,5,5,7,5,6,5,7,6,4,3,4,3,4,1,6,3,0,2,3,2,1,1,0,1,2,1,2,5,6,4,3,4,4,3,2,0,0
2022-03-19 19:00:00,3,6,0,0,6,3,5,0,4,1,0,0,9,12,14,15,14,12,11,6,7,8,6,5,5,4,0,4,0,5,3,3,0,2,4,4,1,0,0,0,3,5,5,4,1,6,11,6,8,10,8,9,7,8,10,7,8,6,7,8,7,9,8,0,8,7,4,5,4,3,2,1,0,2,1,3,10,6,1,3,4,1,0,2,0,0
2022-03-19 20:00:00,0,3,1,4,3,3,2,0,1,0,0,6,9,14,15,9,8,9,6,8,9,6,4,5,7,4,3,4,3,2,2,5,5,0,3,3,0,0,0,0,2,2,3,1,3,3,4,2,3,3,2,4,0,3,4,0,3,5,4,3,0,0,2,7,8,0,7,7,5,3,3,0,0,2,1,0,3,0,1,0,0,2,1,1,0,0
2022-03-19 21:00:00,1,2,3,2,3,2,0,0,4,0,0,5,4,9,0,5,13,12,11,6,7,3,5,4,0,0,4,3,3,3,2,3,1,1,0,0,0,0,0,0,2,4,3,1,4,2,2,3,5,8,9,4,7,2,0,4,0,1,3,0,4,3,0,5,7,0,4,3,2,3,0,1,0,0,0,2,4,0,2,2,3,2,0,0,0,0
2022-03-19 22:00:00,0,5,6,1,7,0,2,0,6,1,0,1,11,9,12,10,10,8,11,12,11,8,0,7,6,0,0,3,2,3,1,1,0,3,0,1,0,0,0,2,2,4,5,4,3,5,7,6,7,5,6,0,0,5,4,1,0,0,5,5,3,0,0,0,4,3,1,0,0,0,1,0,0,0,0,0,1,3,2,0,0,0,0,1,0,0
2022-03-19 23:00:00,0,0,0,0,2,0,0,0,0,0,0,0,3,7,6,6,6,5,3,8,6,0,7,2,5,0,0,6,3,3,1,2,3,1,0,0,2,0,0,2,0,2,2,0,0,2,2,8,4,8,0,4,0,7,6,0,6,4,5,0,4,0,3,2,6,0,5,4,0,2,1,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,0,0,2,3,0,0,2,1,1,0,0,0,2,1,0,1,0,3,4,2,3,4,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,4,5,5,4,4,5,6,5,4,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 06:00:00,0,0,1,2,0,4,2,0,3,2,0,0,0,3,4,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,2,0,0,1,2,0,0,1,2,2,1,0,1,2,3,0,0,0,4,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-03-20 07:00:00,1,0,2,0,0,3,0,4,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,4,4,0,3,1,4,3,3,4,5,0,3,2,1,0,0,0,0,0,1,2,3,4,6,5,6,0,0,5,0,3,0,0,4,5,4,3,2,3,0,2,4,5,1,0,0,0,0,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0
2022-03-20 08:00:00,1,0,2,3,0,2,2,3,4,0,3,2,3,4,0,0,3,3,1,2,0,3,0,3,0,0,2,3,0,1,3,4,5,6,5,3,0,0,0,0,1,2,1,0,2,1,0,2,4,0,4,3,4,4,0,0,2,5,5,5,3,0,0,4,3,0,2,1,0,0,2,0,1,0,1,1,2,2,5,0,0,0,3,0,2,0
2022-03-20 09:00:00,1,1,3,4,5,6,1,3,5,4,2,3,4,3,5,0,2,2,5,0,7,2,0,7,8,6,8,10,9,8,5,4,0,4,0,5,3,1,0,1,2,3,2,1,2,2,3,1,0,4,0,2,0,5,0,3,1,5,3,3,5,5,5,2,3,0,1,0,0,2,4,5,4,3,4,2,3,3,5,8,10,11,9,5,0,0
2022-03-20 10:00:00,0,0,1,4,3,4,5,5,4,3,4,0,4,7,0,0,6,0,7,7,5,4,0,8,11,10,4,4,0,3,7,6,7,9,6,4,0,1,0,1,3,3,3,0,5,3,8,5,6,4,6,0,0,6,6,2,7,7,5,5,4,6,3,1,0,0,0,0,1,0,3,2,1,1,0,0,1,2,0,0,2,0,0,0,0,0
2022-03-20 11:00:00,0,0,0,0,0,2,0,0,0,1,3,0,1,0,0,5,1,5,6,4,2,5,0,10,9,2,5,6,6,5,4,3,4,0,6,3,2,2,0,1,0,2,1,0,2,4,4,2,4,2,6,3,4,7,7,0,6,6,7,7,0,5,9,8,9,8,4,2,3,2,4,3,3,2,1,1,2,3,3,2,5,5,2,0,1,0
2022-03-20 12:00:00,1,0,3,4,2,5,3,5,6,5,4,3,4,6,0,8,8,8,6,8,9,10,0,9,10,8,10,8,9,7,10,7,8,0,7,5,4,0,0,1,2,4,5,1,4,9,11,12,16,10,11,12,9,11,8,10,10,12,9,7,4,8,6,3,2,4,2,2,0,0,3,4,4,4,5,3,3,0,4,2,3,4,1,0,1,0
2022-03-20 13:00:00,0,2,3,2,4,3,2,0,0,0,1,0,4,9,9,10,0,9,6,5,7,8,9,0,5,0,4,7,5,4,4,4,6,2,2,2,0,0,0,3,3,7,9,5,5,5,5,4,6,0,5,5,4,16,14,13,14,12,12,15,14,12,11,5,4,0,2,0,1,0,0,2,0,3,0,0,4,3,3,0,8,0,5,0,0,0
2022-03-20 14:00:00,0,2,2,0,3,4,0,1,5,4,0,0,2,7,8,8,5,7,7,6,8,12,0,11,6,10,9,7,5,5,4,6,7,7,6,2,3,2,0,1,1,6,0,5,4,7,9,2,5,3,2,4,2,7,10,5,10,5,8,9,0,4,8,7,4,1,2,0,0,0,1,2,0,3,4,6,7,5,4,6,8,0,6,4,0,0
2022-03-20 15:00:00,1,0,0,0,1,0,2,0,2,1,3,2,5,8,7,10,7,0,10,7,6,8,7,5,4,0,0,4,4,3,3,1,2,3,2,1,0,0,0,1,2,6,7,8,6,6,3,12,10,10,9,11,0,3,9,8,9,7,9,14,13,4,13,11,13,0,5,4,1,0,6,1,0,5,2,1,7,1,2,6,6,3,5,4,0,0
2022-03-20 16:00:00,1,6,0,8,11,12,7,4,6,3,1,4,5,9,10,13,12,11,7,8,10,9,8,7,3,0,6,5,4,5,6,8,6,8,6,3,0,0,0,1,2,7,6,5,6,10,6,13,13,11,6,8,7,11,10,6,11,9,10,8,9,2,4,2,6,0,4,6,4,3,5,6,0,0,5,3,5,3,3,2,3,1,0,0,1,0
2022-03-20 17:00:00,0,4,5,6,7,9,5,2,0,0,1,2,4,8,8,6,6,6,9,4,0,5,3,0,6,3,0,5,7,6,3,5,9,4,6,1,0,0,0,2,2,5,5,5,5,3,2,5,6,7,7,8,7,7,10,8,8,11,9,0,3,0,5,6,9,0,4,5,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2022-03-20 18:00:00,2,6,4,0,4,8,2,10,8,2,5,0,7,18,17,10,16,16,11,8,6,10,11,10,11,0,10,8,7,0,2,2,3,1,0,2,1,0,0,1,0,6,2,3,3,2,6,7,6,7,0,9,10,7,9,0,10,8,4,2,2,7,4,1,4,2,2,3,2,0,1,3,1,2,3,1,6,4,0,2,7,4,3,1,0,0
2022-03-20 19:00:00,1,3,0,2,5,0,0,6,2,1,1,0,6,8,8,8,7,0,7,5,7,7,4,6,4,2,1,3,5,1,6,4,3,2,2,1,0,0,0,0,0,5,0,4,7,4,3,6,8,3,13,0,0,10,7,6,4,0,3,3,2,0,1,0,3,0,1,3,0,0,1,2,1,1,3,1,8,4,5,3,4,1,3,2,0,0
2022-03-20 20:00:00,0,3,4,2,3,1,0,5,3,0,2,0,4,12,9,8,7,10,9,12,13,12,0,10,10,3,8,5,3,2,1,2,1,2,2,1,0,0,0,1,2,4,0,3,2,2,3,5,7,7,6,6,0,5,0,3,3,3,2,0,3,3,2,2,4,0,2,2,3,1,0,0,0,2,1,1,4,3,5,1,2,1,0,0,0,0
2022-03-20 21:00:00,0,1,0,3,4,0,4,3,3,0,0,4,9,14,11,17,15,16,15,12,10,9,0,9,8,6,2,0,6,5,3,4,3,2,2,2,1,0,0,3,4,0,7,0,0,2,0,0,4,0,3,0,0,1,0,0,7,5,4,0,0,3,0,0,4,3,3,3,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2022-03-20 22:00:00,1,4,5,4,4,2,1,0,0,3,3,4,5,11,7,6,8,7,0,6,4,5,2,0,4,2,0,1,1,0,0,1,0,0,0,2,1,0,0,0,1,2,3,2,1,3,3,1,4,1,0,2,0,2,0,0,1,0,2,0,1,0,0,0,4,6,5,2,3,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2022-03-20 23:00:00,0,0,0,0,1,0,0,0,0,0,0,1,2,4,0,5,0,2,4,2,4,3,0,3,3,2,2,0,3,3,2,1,0,1,0,2,0,2,0,0,0,1,3,0,2,1,1,2,0,3,4,3,2,3,2,0,1,1,0,0,2,1,0,0,5,0,2,4,0,2,0,0,0,1,1,0,2,2,0,1,0,0,0,0,0,0
2022-03-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 04:00:00,1,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 05:00:00,0,0,0,0,0,1,2,0,2,0,3,0,0,3,2,2,0,0,3,2,2,3,2,0,1,0,0,1,0,0,1,3,4,0,0,3,0,0,0,2,4,0,3,5,4,4,0,0,0,2,0,3,0,3,0,0,4,4,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 06:00:00,0,0,1,2,3,4,1,3,1,2,2,1,1,4,3,3,4,1,4,0,5,2,0,6,2,5,3,2,4,1,2,5,7,4,3,3,1,0,0,1,1,2,2,0,3,4,5,5,4,1,0,1,0,2,2,3,3,6,7,8,7,5,3,5,5,4,3,0,1,2,4,6,8,6,3,2,2,4,2,2,4,0,1,0,0,0
2022-03-21 07:00:00,2,5,6,8,9,9,6,7,10,9,4,4,6,11,1,9,10,12,10,12,10,8,5,11,12,7,11,7,6,6,7,7,11,11,13,12,2,1,0,1,0,0,2,3,4,5,6,5,4,7,8,10,2,9,8,10,10,22,23,23,24,25,26,23,11,21,7,2,1,1,8,12,10,6,7,2,3,8,12,12,13,12,8,4,3,0
2022-03-21 08:00:00,3,4,6,5,6,7,6,6,5,5,4,2,8,12,12,13,8,9,12,17,20,19,18,22,23,21,21,14,11,9,12,13,14,15,14,12,4,2,0,0,1,2,4,3,4,6,10,10,11,5,6,7,6,12,12,12,14,15,17,18,10,19,18,16,16,0,5,3,1,1,8,13,9,7,0,3,6,7,7,8,11,8,3,2,1,0
2022-03-21 09:00:00,0,0,1,2,3,2,1,3,3,2,0,0,3,6,0,6,5,4,4,6,4,3,4,8,9,0,11,10,6,8,6,5,10,9,8,7,3,2,0,0,1,3,1,1,3,3,4,5,4,3,4,6,8,9,10,9,7,8,7,9,8,7,9,8,14,14,7,2,0,0,2,4,0,1,1,2,2,5,4,3,10,7,4,3,1,0
2022-03-21 10:00:00,0,0,3,2,2,2,1,4,0,2,3,0,1,10,11,0,10,9,10,10,10,8,8,10,9,8,9,7,6,4,6,5,10,10,4,7,5,0,1,1,4,7,6,5,2,4,5,4,8,8,9,11,10,10,6,7,10,10,9,10,9,8,10,9,10,10,5,2,0,0,2,3,1,0,2,1,1,1,2,0,2,4,2,0,0,0
