Unnamed: 0,1_우신운수종점(기점가상),2_남태령역,3_사당역,4_이수역,5_총신대입구역.남성시장입구앞,6_경문고등학교,7_정금마을,8_이수교,9_구반포역.세화고등학교,10_신반포역.세화여중고,11_고속터미널,12_반포역,13_논현사거리.논현역4번출구,14_신사역3번출구,15_신사역1번출구,16_신사동고개,17_언북중학교입구,18_제일은행.호림아트센터앞,19_영동119안전센터,20_차병원차움,21_프리마호텔,22_영동대교북단,23_노룬산시장,24_건대입구역6번출구,25_건대입구(가상),26_건대입구역사거리.건대병원,27_어린이대공원역.화양천주교회,28_어린이대공원앞,29_능동사거리.군자역,30_중곡2동주민센터앞,31_중곡동성당앞,32_종합의료복합단지,33_중곡역.국립정신건강센터,34_용곡삼거리,35_용마산빌라,36_면곡시장앞,37_중곡3동주민센터앞,38_중곡역입구,39_중마초등학교.중곡제일골목시장앞,40_용마사거리,41_중곡2동주민센터앞,42_능동사거리.군자역,43_능동교회앞,44_어린이대공원앞.세종대학교,45_어린이대공원역.화양천주교회,46_서울화양초등학교,47_건대입구역사거리.건대병원,48_건대입구역1번출구,49_서울효사랑병원,50_경수중학교,51_영동대교북단,52_프리마호텔,53_농협앞,54_씨네시티앞,55_도산공원사거리,56_신사동교회,57_신사동고개,58_신사역8번출구.가로수길,59_신사역4번출구,60_논현사거리.논현역5번출구,61_반포역,62_고속터미널,63_신반포역.세화여중고,64_구반포역.세화고등학교,65_갯마을앞,66_정금마을.방배경찰서,67_경문고교.배나무골앞,68_총신대입구역.남성시장입구앞,69_사당동우체국앞,70_방배노인종합복지관,71_사당역,72_사당자동차학원,73_남태령역,74_우신운수종점(종점가상)
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,0,1,14,17,16,6,5,7,6,4,8,11,12,13,10,7,11,10,9,10,11,9,0,9,8,7,8,6,3,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,0,2,4,8,11,10,10,11,12,11,10,9,8,9,8,4,9,7,6,5,5,5,6,4,3,3,3,1,2,3,1,0,1,2,5,6,4,8,11,15,20,20,20,9,22,19,21,26,27,29,31,25,24,20,18,17,3,17,17,15,14,5,4,0,3,4,3,1,0,0,0,0,0,0
2022-03-19 06:00:00,0,2,5,4,7,8,9,7,4,8,8,8,9,9,14,11,8,10,7,5,4,3,5,4,3,3,2,1,2,2,1,3,2,3,4,6,7,8,8,9,9,10,8,7,10,8,11,13,14,15,16,13,7,7,6,4,3,2,2,4,6,5,4,0,2,0,2,2,1,1,1,0,0,0
2022-03-19 07:00:00,0,3,5,6,7,6,5,6,6,8,9,10,11,10,12,11,11,10,8,3,5,6,7,8,7,4,3,2,3,2,2,1,2,1,2,4,6,9,8,11,14,13,12,0,14,8,8,11,12,12,14,11,8,6,5,3,4,3,3,3,3,2,0,1,1,0,3,1,0,2,0,0,0,0
2022-03-19 08:00:00,6,5,13,13,14,15,16,19,18,18,12,11,12,10,20,19,17,16,11,4,3,6,7,8,4,4,5,5,4,3,4,3,1,3,2,7,10,9,12,13,16,15,18,19,23,20,22,27,30,31,41,38,13,12,9,8,7,5,5,5,5,5,3,4,4,3,3,2,4,2,1,0,0,0
2022-03-19 09:00:00,0,7,16,17,18,22,23,26,25,24,19,21,24,23,26,22,26,17,10,7,4,6,6,7,6,5,5,3,4,4,2,1,4,3,7,9,6,11,11,20,20,20,21,20,23,27,26,33,37,41,45,38,34,22,17,13,10,5,7,8,11,7,7,4,6,4,5,2,0,1,1,0,0,0
2022-03-19 10:00:00,5,5,15,17,18,23,27,27,26,25,18,16,16,17,22,21,21,19,15,9,6,6,6,7,6,12,5,4,3,4,2,4,3,4,6,6,9,8,11,16,15,12,15,14,16,17,15,20,21,21,25,18,16,16,14,13,12,8,10,7,8,12,13,14,12,13,12,3,2,4,2,1,0,0
2022-03-19 11:00:00,7,6,9,8,13,12,16,15,16,18,16,16,18,20,30,23,23,23,18,13,10,8,6,8,3,10,8,11,11,7,4,3,3,3,5,6,11,11,11,13,13,13,17,18,24,18,16,17,17,22,24,19,18,21,20,18,14,13,12,10,9,9,12,9,12,14,15,12,9,7,3,1,0,0
2022-03-19 12:00:00,0,10,18,21,20,23,28,31,28,27,19,18,18,20,25,32,31,30,20,20,19,14,14,13,14,15,16,16,13,8,7,0,6,5,6,5,7,11,6,14,17,16,19,17,19,18,17,20,19,20,22,23,22,21,22,24,22,17,16,15,10,14,17,17,19,18,9,9,8,7,4,1,0,0
2022-03-19 13:00:00,1,6,12,12,15,23,22,22,21,20,16,14,19,24,38,38,35,36,32,25,20,18,15,14,13,18,18,16,13,11,6,2,3,5,5,9,9,11,12,13,19,20,21,19,20,18,17,20,24,24,31,35,34,38,40,40,30,21,20,19,18,27,29,21,25,23,19,12,9,11,4,0,0,0
2022-03-19 14:00:00,1,7,12,14,16,12,14,21,23,20,24,23,22,24,28,28,29,22,21,20,20,21,18,20,16,15,14,13,12,11,10,9,8,7,8,8,10,14,15,17,20,19,14,16,18,18,11,15,15,16,19,17,17,20,23,18,18,18,19,18,15,15,14,15,14,16,13,13,9,5,4,2,0,0
2022-03-19 15:00:00,3,6,12,16,26,25,28,31,32,29,21,18,21,18,27,28,28,29,28,30,35,30,26,23,22,30,28,24,19,17,15,13,7,6,4,6,8,9,13,12,12,14,18,19,19,13,9,16,19,19,20,24,31,31,30,28,24,18,19,17,17,18,18,17,15,13,16,12,13,12,6,3,0,0
2022-03-19 16:00:00,5,7,15,15,16,19,20,23,21,23,20,21,20,24,33,38,37,38,38,33,34,26,25,17,15,18,17,13,18,16,11,12,7,9,7,11,13,14,14,17,23,26,30,28,27,24,17,20,21,23,30,29,23,43,43,43,39,28,31,29,27,21,24,21,20,19,15,11,8,6,3,0,0,0
2022-03-19 17:00:00,1,2,9,9,13,9,16,20,18,21,25,25,23,27,36,35,33,31,33,32,32,29,26,16,15,23,22,17,14,11,9,10,8,5,5,6,7,7,8,8,11,13,14,13,16,13,10,11,14,14,18,21,26,27,30,33,29,25,23,27,25,35,33,31,29,27,26,24,22,10,6,1,0,0
2022-03-19 18:00:00,0,5,7,13,12,13,14,15,10,11,14,15,16,22,24,20,18,20,25,29,40,32,31,25,21,31,31,28,20,16,9,7,7,6,6,7,8,7,5,8,9,16,14,16,18,16,15,16,18,14,21,30,36,38,40,37,33,24,22,25,25,26,27,28,26,22,19,14,14,10,5,0,0,0
2022-03-19 19:00:00,0,1,6,5,9,6,11,4,11,10,15,14,14,15,19,20,18,20,26,27,31,26,27,24,23,22,21,19,16,11,5,4,9,4,8,4,6,3,5,6,6,8,9,12,12,12,9,7,8,7,9,13,18,22,23,27,26,24,27,26,27,22,25,27,24,19,18,15,13,8,4,2,0,0
2022-03-19 20:00:00,1,2,2,4,8,9,8,9,7,6,7,8,8,10,15,16,20,20,32,30,31,25,22,21,19,25,26,25,17,15,17,16,11,8,6,5,2,3,4,7,5,10,4,3,5,10,9,13,11,12,11,15,15,20,24,24,25,24,24,25,21,18,19,18,14,8,13,11,8,5,1,0,0,0
2022-03-19 21:00:00,0,1,4,5,5,4,6,6,6,5,5,5,5,10,15,15,17,18,29,30,32,21,21,16,15,22,23,18,14,12,10,6,8,7,2,5,4,4,7,9,7,5,4,5,9,5,8,10,12,9,10,10,16,21,24,28,27,27,27,21,16,22,24,22,17,16,15,14,14,9,8,1,0,0
2022-03-19 22:00:00,0,1,4,5,4,6,3,7,6,1,7,6,8,12,18,21,22,21,23,27,27,25,23,28,26,30,25,21,18,14,11,9,8,7,5,3,1,2,3,6,2,8,3,2,7,3,8,15,16,14,13,9,9,18,20,29,29,36,39,31,26,22,24,23,21,16,15,9,8,6,2,1,0,0
2022-03-19 23:00:00,0,0,1,0,5,6,0,0,5,4,7,6,6,6,23,24,26,23,26,30,34,29,26,21,20,29,31,17,24,18,10,10,10,6,4,2,2,0,0,4,2,6,5,1,5,3,5,11,10,7,9,10,10,17,19,19,21,27,30,29,27,24,23,24,23,12,21,12,9,8,2,2,0,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,0,1,4,2,5,5,4,6,3,5,6,5,5,5,6,0,4,3,5,4,5,4,2,5,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,0,1,4,5,7,7,6,5,7,5,6,5,6,8,3,4,7,8,7,7,9,8,5,4,2,1,2,1,3,2,1,1,2,1,2,2,3,3,5,7,10,11,12,11,10,11,6,11,7,6,8,12,4,11,9,10,5,11,10,8,6,2,2,0,1,0,0,0,0,0,0,0,0,0
2022-03-20 06:00:00,1,3,5,7,7,0,8,2,5,6,6,7,7,7,8,9,6,5,5,3,4,3,2,1,0,2,2,0,1,1,0,2,1,0,2,3,3,4,5,6,5,6,7,0,7,8,7,9,10,5,16,15,13,8,5,5,4,4,3,4,3,2,4,0,2,1,3,0,0,2,0,0,0,0
2022-03-20 07:00:00,0,2,3,4,5,6,8,4,3,7,5,3,6,5,6,7,6,5,4,3,2,4,2,1,0,1,2,0,3,3,0,1,0,2,3,4,5,6,7,8,8,7,9,4,10,7,6,9,7,10,10,9,5,5,6,6,6,5,4,3,2,2,1,0,3,0,2,3,1,1,1,0,0,0
2022-03-20 08:00:00,4,6,12,7,7,10,11,12,8,6,6,6,13,14,10,0,9,7,5,3,4,7,8,5,1,0,5,5,5,4,5,4,2,2,3,4,4,6,8,10,10,10,9,7,10,11,13,19,20,21,22,21,17,10,5,6,5,4,4,4,4,4,3,3,4,5,4,3,2,1,1,0,0,0
2022-03-20 09:00:00,14,4,9,13,16,18,21,24,22,20,15,12,17,15,18,17,15,14,12,7,4,7,7,6,6,6,6,5,4,5,5,4,3,2,1,4,4,5,7,8,4,10,12,7,14,12,14,17,15,20,24,18,18,9,7,7,6,5,4,3,3,6,5,0,5,4,5,4,4,3,2,0,0,0
2022-03-20 10:00:00,0,3,16,17,19,18,17,18,17,16,14,14,15,14,13,15,13,12,11,7,6,7,5,4,2,6,5,8,9,5,6,5,4,3,3,6,7,5,8,10,11,18,13,19,20,17,15,19,18,22,29,26,21,15,17,14,10,7,6,5,8,9,10,9,8,9,11,7,5,5,3,2,0,0
2022-03-20 11:00:00,4,4,11,12,10,14,18,24,25,21,11,13,13,14,20,18,21,18,13,10,9,7,7,11,10,8,6,7,7,6,5,4,3,5,5,7,8,7,8,10,11,13,15,16,17,16,13,25,26,25,27,22,21,14,14,13,10,8,6,9,10,7,7,8,7,7,7,6,6,8,4,1,0,0
2022-03-20 12:00:00,6,5,10,12,20,23,25,26,27,22,20,17,16,20,25,24,20,19,13,12,12,13,11,10,8,12,10,9,8,4,3,5,4,4,3,4,5,9,10,19,24,20,21,21,20,15,12,16,13,16,20,19,16,18,16,15,13,11,9,11,12,14,14,15,14,15,14,12,8,6,2,1,0,0
2022-03-20 13:00:00,0,5,8,10,14,14,16,20,20,18,22,21,19,14,17,15,17,18,15,14,14,16,17,12,11,11,10,10,8,6,7,6,4,2,2,5,10,11,11,11,15,15,15,13,14,16,14,18,18,19,20,22,18,24,25,22,18,13,15,17,15,16,20,23,19,16,12,13,10,5,3,2,0,0
2022-03-20 14:00:00,2,1,7,12,16,13,18,19,15,16,10,13,15,13,15,19,10,19,15,15,19,15,16,15,8,10,10,9,10,9,8,1,3,3,8,8,8,10,10,16,18,18,19,21,21,17,12,18,18,18,22,24,19,20,20,21,18,14,22,26,25,20,18,16,15,17,14,14,13,10,5,1,0,0
2022-03-20 15:00:00,6,3,10,9,15,16,16,19,17,15,17,16,14,13,18,16,20,23,21,20,22,26,22,15,13,17,14,13,12,7,6,3,5,4,5,3,5,7,6,12,10,12,12,13,13,12,9,13,14,15,17,19,22,34,37,36,32,30,24,25,18,22,25,23,19,15,13,15,12,8,2,0,0,0
2022-03-20 16:00:00,2,3,13,12,11,10,11,15,15,15,16,16,20,22,27,25,24,23,23,22,23,23,20,14,12,24,24,20,20,20,17,16,12,10,8,9,9,10,11,14,19,17,18,25,21,19,16,16,15,15,16,13,19,23,24,26,22,20,21,18,20,22,26,25,23,19,18,12,9,12,4,3,1,0
2022-03-20 17:00:00,2,2,11,13,15,14,15,15,14,14,13,13,14,17,28,27,31,30,36,35,27,23,22,19,16,23,20,10,10,8,6,6,6,5,3,5,12,5,13,15,17,12,15,15,13,10,8,17,18,22,19,14,17,24,24,24,23,23,22,23,19,24,23,24,20,17,18,14,11,6,3,1,0,0
2022-03-20 18:00:00,1,4,10,9,9,10,12,13,10,15,10,12,10,12,19,19,18,18,22,19,40,28,22,19,17,19,20,19,15,10,9,7,6,4,3,4,6,4,5,10,12,25,12,26,25,21,17,16,16,16,20,35,35,32,32,31,29,27,26,22,20,20,32,32,31,32,28,22,14,11,6,3,0,0
2022-03-20 19:00:00,2,2,8,9,9,10,10,7,5,8,12,7,7,9,16,18,20,21,27,31,29,23,24,21,19,22,20,22,16,13,9,8,5,5,4,4,4,4,5,5,4,9,7,13,9,11,6,19,13,17,15,14,13,20,23,23,18,19,17,15,13,19,21,16,18,19,16,9,8,7,4,0,1,0
2022-03-20 20:00:00,0,3,4,3,8,7,0,8,6,8,10,10,9,10,14,13,14,14,25,31,31,25,20,16,13,18,16,15,12,8,8,7,7,5,4,3,6,4,3,7,8,7,0,5,6,3,5,12,13,13,13,14,12,27,33,35,35,26,24,23,20,22,23,22,16,13,11,10,7,6,3,2,0,0
2022-03-20 21:00:00,0,2,5,5,7,4,4,6,5,8,8,8,10,11,12,14,15,16,20,23,31,28,24,19,18,25,26,19,17,13,7,6,5,3,3,3,3,2,2,3,4,4,6,6,5,6,6,11,9,12,11,17,18,20,24,25,18,23,21,21,19,18,22,25,23,22,17,12,11,7,2,0,0,0
2022-03-20 22:00:00,0,1,5,3,4,4,5,0,0,5,9,9,5,10,13,14,15,16,18,22,25,23,18,20,19,20,19,15,12,10,8,7,8,7,3,3,2,2,1,3,2,4,4,5,5,4,3,7,8,7,8,12,16,16,17,17,18,15,13,14,12,17,18,17,15,13,14,11,9,7,3,2,0,0
2022-03-20 23:00:00,0,0,0,3,4,5,1,0,4,2,4,6,5,6,17,16,13,5,14,13,15,17,11,14,12,20,20,17,15,12,6,5,4,4,3,3,2,2,2,3,2,4,3,1,3,1,4,6,0,6,4,6,8,14,11,12,12,13,17,16,13,13,13,10,11,10,7,9,7,5,3,2,0,0
2022-03-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 04:00:00,0,0,13,17,19,20,13,10,21,5,23,19,16,13,11,11,12,11,12,5,11,12,13,13,2,13,14,10,4,6,8,9,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 05:00:00,4,1,7,12,14,14,15,17,18,14,19,19,16,18,14,13,14,8,10,8,7,9,9,8,5,6,1,5,3,4,0,3,0,3,15,18,19,22,12,26,30,29,31,0,32,30,28,27,29,30,36,31,27,22,21,19,18,17,16,17,13,8,5,1,6,2,7,8,6,5,0,0,0,0
2022-03-21 06:00:00,0,9,13,16,16,18,20,23,18,16,15,10,12,14,14,12,8,11,8,6,6,4,6,2,0,3,2,1,1,2,2,1,1,2,3,7,7,10,12,15,16,21,22,21,21,21,21,24,22,21,23,17,15,15,14,10,8,7,6,6,6,7,5,3,2,5,3,5,3,4,2,0,0,0
2022-03-21 07:00:00,19,20,34,33,40,38,37,40,38,30,31,23,23,24,30,26,20,18,18,11,6,9,7,5,4,4,0,5,5,7,5,4,2,4,5,9,14,19,22,33,30,31,32,31,25,26,27,30,28,27,29,26,22,18,14,16,15,13,11,8,13,16,20,21,15,15,14,7,4,6,4,3,0,0
2022-03-21 08:00:00,9,36,50,54,57,57,64,68,54,50,55,55,55,62,68,56,43,34,26,10,5,14,14,8,5,12,14,8,8,7,5,6,3,5,7,10,15,15,22,31,34,34,35,19,41,39,40,47,31,37,50,43,33,27,21,17,14,11,8,8,15,17,15,13,7,12,12,16,14,11,6,4,0,0
2022-03-21 09:00:00,1,11,20,18,20,23,26,31,29,33,36,37,36,43,55,50,37,33,17,9,8,6,5,5,3,6,13,11,11,7,5,1,4,5,9,13,14,15,15,19,20,20,22,21,24,27,25,46,46,50,54,51,42,35,24,23,13,7,8,8,8,8,9,10,8,7,7,6,3,4,2,0,1,0
2022-03-21 10:00:00,5,4,11,12,17,15,19,20,17,15,14,17,22,24,29,26,25,21,15,13,14,12,10,9,2,10,9,8,11,5,7,5,4,3,3,4,6,7,10,16,15,13,14,14,13,12,12,20,22,23,27,24,20,16,11,10,11,6,6,6,5,5,5,4,4,0,1,4,4,3,2,1,0,0
2022-03-21 11:00:00,4,6,12,8,13,15,17,11,15,17,19,18,16,19,19,20,14,10,13,13,13,11,9,9,7,12,11,10,9,8,5,0,4,3,4,3,4,5,5,6,7,8,10,7,14,12,12,17,19,14,22,20,19,19,18,20,17,12,11,12,11,7,8,9,9,11,10,9,8,4,3,2,0,0
2022-03-21 12:00:00,1,2,6,7,6,7,6,7,8,9,12,11,15,11,16,12,20,18,18,14,9,6,8,8,7,8,10,5,6,3,5,5,3,4,3,3,7,8,10,11,15,16,15,16,17,17,12,19,18,20,21,23,25,19,19,17,15,12,12,11,13,11,14,14,12,11,10,7,7,5,3,1,0,0
2022-03-21 13:00:00,1,3,11,11,15,9,13,20,23,24,24,21,17,15,16,16,17,17,14,13,14,12,13,10,7,13,12,11,9,8,7,3,2,4,4,4,6,5,7,8,12,15,12,11,12,13,11,13,14,15,18,19,25,28,29,27,21,17,14,16,14,9,13,23,13,11,8,6,4,2,1,0,0,0
2022-03-21 14:00:00,2,3,5,8,9,7,11,8,16,14,17,16,15,21,23,18,16,19,23,23,26,18,17,13,12,13,12,9,10,9,6,4,3,4,5,6,8,10,12,16,17,14,14,14,15,13,9,12,12,12,13,15,16,18,20,23,19,14,16,14,12,17,18,19,17,20,16,11,10,7,3,2,0,0
2022-03-21 15:00:00,2,5,13,10,9,7,11,9,13,11,13,10,11,15,21,22,23,25,25,29,31,25,25,16,15,22,17,18,13,10,8,7,5,4,5,7,10,5,12,14,15,12,13,15,15,16,11,13,10,10,13,14,17,23,24,26,26,20,22,22,21,25,29,29,23,21,19,18,12,13,6,2,0,0
2022-03-21 16:00:00,0,4,6,8,11,24,25,26,27,27,18,14,19,22,24,27,28,25,20,24,22,19,17,17,16,16,14,15,13,14,14,13,7,8,8,6,5,6,8,8,13,11,10,10,14,14,12,17,20,20,21,21,18,21,25,32,28,21,24,22,23,26,36,40,26,22,21,14,13,11,4,1,0,0
2022-03-21 17:00:00,2,5,15,14,15,16,15,20,16,18,17,16,17,17,24,29,33,38,40,44,46,37,33,31,27,31,26,23,18,16,12,11,12,11,5,3,5,7,8,10,10,10,11,11,13,11,8,11,14,15,16,18,28,30,35,31,28,23,24,26,25,29,34,34,29,35,28,17,14,14,4,0,0,0
2022-03-21 18:00:00,1,5,11,15,33,29,22,24,24,23,15,13,12,16,22,30,37,50,58,60,57,45,39,40,39,50,45,41,32,26,15,14,15,12,5,6,4,6,7,8,9,15,17,14,14,11,10,14,18,19,20,21,24,28,44,51,44,30,30,29,29,31,36,35,32,34,28,23,24,17,4,2,0,0
2022-03-21 19:00:00,3,5,7,5,6,5,6,5,7,6,10,11,9,12,19,21,27,36,49,57,53,45,44,39,35,37,34,35,30,18,16,12,15,9,6,5,6,8,9,9,12,11,16,6,17,4,13,18,19,16,17,19,25,29,30,35,36,29,31,32,33,29,31,37,30,28,26,16,16,13,5,2,0,0
2022-03-21 20:00:00,0,1,5,3,7,9,7,10,8,7,7,7,6,10,15,17,17,20,24,26,29,25,21,19,20,23,24,23,20,16,12,11,9,5,4,2,3,3,7,6,6,6,4,7,8,7,9,10,9,10,17,22,30,27,26,29,29,24,24,23,24,27,27,26,22,20,19,14,9,6,1,0,0,0
2022-03-21 21:00:00,1,0,4,3,8,9,10,11,12,12,11,10,11,13,21,20,26,34,35,40,39,29,24,23,20,28,23,23,16,14,11,9,10,8,4,2,1,4,3,5,5,7,6,0,6,3,8,9,4,8,9,10,15,23,23,24,25,26,22,22,21,18,17,18,15,13,12,13,14,13,6,4,0,0
2022-03-21 22:00:00,1,1,3,4,5,6,5,8,17,21,9,8,6,9,17,20,23,28,28,36,34,28,27,17,15,17,18,17,14,10,8,5,7,6,5,4,3,2,1,4,5,5,4,0,3,4,7,7,8,7,9,13,15,15,15,17,17,19,20,18,15,14,16,24,20,17,13,12,8,7,4,1,1,0
2022-03-21 23:00:00,0,0,2,6,11,9,0,0,8,8,7,9,8,10,17,20,21,18,20,23,19,23,20,24,23,28,23,17,16,14,7,4,7,4,3,2,4,1,2,2,3,5,5,5,6,7,3,6,7,7,8,12,12,15,14,14,15,17,15,13,12,10,8,8,8,7,6,6,5,4,3,2,0,0
2022-03-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 04:00:00,0,1,15,19,20,22,20,21,17,15,21,18,11,11,10,8,10,9,11,12,13,12,10,10,9,10,11,7,4,4,6,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 05:00:00,1,2,5,9,13,15,12,16,15,14,20,22,21,18,16,14,12,11,9,9,10,13,14,12,10,9,8,6,4,5,4,3,8,9,13,15,18,20,25,29,34,37,36,0,38,35,31,30,31,32,35,35,32,24,19,18,16,16,13,12,10,13,9,0,6,4,5,4,0,0,0,0,0,0
2022-03-22 06:00:00,0,6,13,14,11,11,15,17,13,13,7,9,9,8,14,11,9,10,9,5,4,4,5,2,1,4,4,3,4,3,1,2,4,4,5,7,9,12,14,17,19,17,18,17,16,15,15,21,21,18,22,22,16,12,11,11,11,9,7,7,7,6,5,4,3,8,8,5,3,2,1,0,0,0
2022-03-22 07:00:00,16,17,28,30,37,29,36,40,31,28,26,21,22,25,26,25,19,18,15,10,7,10,13,9,7,7,8,9,6,5,4,4,2,3,6,8,12,14,19,23,22,21,23,22,25,24,23,30,29,29,36,24,20,19,14,15,14,9,10,8,12,13,12,11,14,22,22,13,12,13,11,3,1,0
2022-03-22 08:00:00,15,21,42,39,43,45,51,55,46,39,42,48,48,52,61,53,43,30,22,11,13,13,13,8,9,10,9,10,8,5,6,4,2,4,8,15,14,17,23,30,30,33,35,34,38,40,30,53,56,59,62,49,31,24,21,20,17,10,11,13,18,17,21,22,9,10,11,5,6,6,5,2,0,0
2022-03-22 09:00:00,5,11,25,25,28,31,34,34,34,33,31,36,39,47,60,53,42,29,24,13,9,9,11,9,6,7,5,6,5,4,5,4,3,3,4,9,11,13,14,18,21,25,27,28,29,28,29,49,54,37,61,56,43,28,24,21,12,6,7,6,6,7,8,13,9,8,8,9,7,6,2,1,0,0
2022-03-22 10:00:00,2,7,18,18,17,16,16,18,23,23,24,25,28,31,37,34,28,22,14,8,7,8,7,8,7,6,6,6,6,5,3,3,2,2,2,2,5,5,6,11,15,13,12,10,14,13,12,17,23,24,28,25,21,17,16,14,15,9,5,6,4,5,6,2,8,8,6,4,2,2,3,2,0,0
2022-03-22 11:00:00,4,5,13,14,8,7,10,11,11,12,13,14,14,16,26,25,22,21,21,17,15,7,5,5,4,9,5,7,7,9,8,0,3,7,5,5,5,2,6,6,8,18,21,22,23,21,18,23,24,24,28,29,21,16,16,16,14,14,14,13,11,9,4,10,5,6,8,4,4,3,2,1,0,0
