Unnamed: 0,1_중랑공영차고지(기점가상),2_중랑공영차고지삼거리,3_당너머,4_신내SKV1센터,5_신내데시앙포레아파트220동앞,6_새솔초등학교입구,7_우디안아파트114동앞,8_중랑경찰서후문,9_새우개마을,10_신내차량사업소입구,11_동서울교회,12_양원리,13_양원역입구,14_경남아파트,15_망우금호어울림아파트,16_망우동고개,17_금란교회앞,18_삼용사입구,19_용마공원입구,20_우리은행망우동지점,21_혜원여중고후문,22_농협앞,23_면목역,24_면목복개천,25_하나은행면목지점,26_면목5동주민센터,27_늘푸른근린공원,28_홈플러스면목동점,29_면목두산아파트2차,30_사가정역,31_사가정시장,32_면목동금호어울림아파트,33_면목동대원칸타빌아파트,34_용마폭포공원,35_용마산역,36_면목동,37_용암사입구,38_대원고교앞,39_중곡동종점,40_중곡보건지소,41_중곡우체국앞,42_중곡동성당앞,43_종합의료복합단지,44_중곡역.국립정신건강센터,45_용곡삼거리,46_면목동,47_용마산역,48_용마폭포공원,49_면목동금호어울림아파트,50_용마산교차로,51_사가정시장,52_사가정역,53_면목두산아파트2차,54_사가정센트럴아이파크아파트,55_늘푸른근린공원,56_장안시장,57_하나은행면목지점,58_면목복개천,59_지하철7호선면목역,60_농협앞,61_혜원여중고후문,62_면일초등학교,63_용마공원입구,64_삼용사입구,65_금란교회앞,66_망우동고개,67_망우동금호어울림아파트,68_서울특별시북부병원,69_양원역입구,70_양원리,71_동서울교회,72_신내역1번출구,73_신내능마을,74_중랑경찰서후문,75_우디안아파트114동앞,76_새솔초등학교,77_신내데시앙포레아파트222동앞,78_신내데시앙포레아파트220동앞,79_당너머,80_중랑공영차고지.종점
2022-03-23 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 05:00:00,0,0,0,0,2,3,0,0,0,0,0,1,1,2,2,3,2,4,9,8,9,8,4,3,4,0,1,2,3,3,2,0,4,3,2,3,0,2,3,3,0,2,0,2,2,0,0,1,3,0,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 06:00:00,0,3,0,2,2,2,0,0,1,0,2,0,2,0,2,2,4,6,11,13,16,11,7,4,4,6,7,8,8,6,5,4,6,4,4,3,3,2,1,4,4,5,4,5,1,6,0,3,7,5,4,6,5,5,6,7,9,4,7,8,8,7,8,4,6,6,6,5,5,4,4,3,0,2,0,1,1,1,0,0
2022-03-23 07:00:00,0,3,0,2,11,31,33,34,19,35,0,40,37,0,12,14,15,14,22,31,33,26,5,4,5,9,12,16,15,7,2,11,12,10,9,11,11,7,5,6,8,10,10,6,5,8,9,10,9,7,8,7,8,9,11,13,23,22,24,26,30,39,39,42,41,40,39,28,15,1,12,9,4,8,0,6,4,5,0,0
2022-03-23 08:00:00,0,17,15,1,7,40,41,19,43,50,4,56,34,19,20,23,32,30,24,30,34,29,13,11,10,8,11,15,14,7,9,12,11,10,12,9,10,7,8,8,7,8,8,6,5,10,9,8,8,9,7,7,9,5,10,11,17,12,25,29,27,32,34,30,26,22,19,18,18,17,8,18,16,12,8,6,6,11,10,0
2022-03-23 09:00:00,0,4,3,0,1,2,3,0,0,0,0,4,0,0,3,5,5,10,14,15,19,14,5,4,5,5,12,14,13,9,9,7,8,9,7,8,5,4,3,6,5,5,5,4,6,8,9,4,2,8,5,5,4,4,3,5,6,4,11,5,12,15,12,12,9,9,11,10,13,8,3,0,12,11,4,10,7,0,0,0
2022-03-23 10:00:00,0,0,0,0,3,5,0,0,6,4,0,10,11,6,7,9,9,8,12,15,16,14,5,4,1,3,0,4,3,5,5,6,6,5,4,3,3,2,3,4,1,5,4,5,4,2,0,3,4,4,3,6,5,6,5,4,4,2,8,4,6,5,4,5,3,3,4,1,1,4,0,0,2,1,0,0,0,0,0,0
2022-03-23 11:00:00,0,1,0,0,1,3,2,1,1,1,2,4,1,3,4,5,8,11,13,13,13,11,4,3,3,3,5,7,4,5,8,6,6,2,1,5,3,1,2,2,3,6,8,8,7,3,6,5,6,6,2,6,2,4,3,3,6,4,7,8,4,8,9,4,7,6,0,4,5,5,0,3,3,2,2,1,1,1,0,0
2022-03-23 12:00:00,0,1,0,1,2,2,0,2,3,0,0,4,3,2,3,5,7,9,10,10,12,11,6,3,2,4,7,9,6,7,7,6,5,5,4,4,0,3,4,3,1,5,5,5,4,3,5,4,5,4,4,5,1,3,5,2,3,5,6,9,8,7,6,5,4,3,4,3,6,7,5,4,3,2,1,0,0,0,0,0
2022-03-23 13:00:00,2,3,1,1,0,2,3,4,2,4,0,6,7,6,6,6,7,8,10,11,12,9,5,4,3,4,5,8,9,10,12,11,11,9,3,8,7,5,4,4,4,5,3,4,6,7,5,3,4,3,4,5,3,4,4,4,5,5,12,15,12,10,10,3,6,4,5,4,4,2,0,0,1,1,0,1,2,1,0,0
2022-03-23 14:00:00,0,3,0,2,1,2,0,3,0,0,0,3,4,4,5,5,5,6,8,12,13,12,5,4,2,4,4,7,6,4,3,2,2,3,2,3,4,3,2,3,0,3,3,2,0,5,2,3,6,6,3,6,3,3,6,5,6,5,10,8,8,6,5,3,4,3,0,2,3,1,0,0,1,4,3,0,1,1,0,0
2022-03-23 15:00:00,0,1,0,0,2,4,0,5,0,3,4,4,15,14,13,9,10,9,10,17,17,15,7,4,5,6,5,5,4,6,7,5,4,3,2,4,3,6,2,3,2,4,5,5,4,4,4,5,5,3,3,5,3,3,2,1,2,4,13,12,9,8,9,8,9,7,8,26,42,44,42,33,29,31,28,22,7,1,0,0
2022-03-23 16:00:00,0,2,0,1,0,4,0,4,2,5,3,18,52,56,5,56,58,57,47,34,33,27,19,18,12,10,5,12,11,15,14,12,9,6,7,6,4,5,5,7,6,10,11,12,14,13,5,11,11,4,5,7,4,6,5,6,4,5,13,14,13,11,7,10,7,6,7,8,20,23,21,14,13,12,11,7,4,1,0,0
2022-03-23 17:00:00,0,6,0,4,3,3,3,7,0,9,6,7,11,12,13,14,14,12,10,10,12,9,7,7,7,5,7,11,11,10,12,9,8,6,7,6,5,4,4,4,2,7,7,8,9,7,11,11,4,8,6,16,13,6,7,8,9,5,17,16,15,13,12,11,11,7,6,5,10,4,3,9,8,7,5,4,2,1,0,0
2022-03-23 18:00:00,0,0,0,4,5,6,2,9,10,12,14,14,12,11,13,15,21,22,20,15,14,12,7,9,7,7,7,8,8,11,19,13,11,9,11,11,9,4,3,5,6,11,7,12,12,13,15,13,4,11,9,15,14,11,11,10,9,8,37,34,32,25,13,15,12,12,12,7,10,8,6,7,6,6,2,4,3,4,0,0
2022-03-23 19:00:00,0,3,0,8,2,6,0,7,0,6,5,7,9,9,10,12,18,23,29,23,24,21,8,9,9,6,7,6,7,9,12,11,10,9,12,10,7,6,4,5,6,8,10,13,14,13,11,9,9,8,9,15,15,12,8,6,8,7,32,28,28,19,18,13,12,12,14,12,11,10,8,7,5,7,6,5,0,0,0,0
2022-03-23 20:00:00,0,3,0,3,1,1,0,1,0,0,0,3,0,5,4,2,7,6,5,11,13,9,8,7,8,6,5,5,0,4,5,3,3,2,2,1,1,0,1,1,2,5,4,8,6,0,7,8,7,5,6,8,7,7,6,4,5,7,20,20,18,17,12,9,6,5,6,0,9,8,7,4,3,5,2,4,0,0,0,0
2022-03-23 21:00:00,0,2,0,2,3,3,0,5,5,4,3,2,4,3,3,4,5,7,8,7,7,4,5,7,4,3,2,4,1,5,10,8,7,5,7,5,4,1,1,3,4,3,5,8,6,5,8,7,5,4,4,7,3,5,4,6,7,4,22,21,16,10,7,6,4,4,3,0,2,3,0,0,0,0,1,2,0,0,0,0
2022-03-23 22:00:00,0,2,0,1,1,1,0,2,0,3,5,4,1,0,3,2,3,4,5,5,3,3,2,2,1,2,1,2,0,6,8,4,7,3,1,1,0,4,0,3,4,3,0,4,2,4,7,2,0,3,4,5,6,5,3,3,1,1,13,12,11,10,8,5,3,2,1,1,3,4,5,0,0,5,0,3,0,1,0,0
2022-03-23 23:00:00,0,0,0,2,0,1,0,0,0,2,3,2,1,2,1,3,7,8,5,3,0,0,2,3,3,2,3,4,0,7,3,6,2,3,3,0,2,2,0,0,1,4,0,2,3,3,0,0,2,2,1,4,3,2,2,2,2,1,14,16,15,11,5,3,4,2,0,0,2,2,1,0,2,3,2,0,1,0,0,0
2022-03-24 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 05:00:00,0,2,0,0,1,1,0,0,0,0,0,1,1,0,2,3,4,4,7,9,12,11,6,2,3,5,6,2,5,4,4,0,4,5,4,4,0,2,2,3,1,1,0,3,0,4,0,0,5,0,4,0,4,0,0,3,0,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 06:00:00,0,2,0,1,3,4,0,0,0,2,0,3,1,0,0,1,2,3,11,14,17,12,3,2,4,5,5,6,7,4,2,3,3,2,4,3,0,2,2,3,3,5,4,3,0,5,1,4,5,4,4,5,2,4,4,4,9,10,11,13,14,15,12,8,9,6,8,7,6,0,5,4,0,0,3,1,1,2,0,0
2022-03-24 07:00:00,0,0,0,2,6,28,29,31,33,19,0,33,24,7,7,8,10,12,21,21,28,23,7,3,8,7,11,16,16,5,6,9,9,8,9,8,6,3,2,5,6,8,6,4,6,6,6,8,10,12,9,8,9,9,11,11,26,30,32,30,30,47,52,54,53,51,49,30,7,8,0,6,4,6,0,4,11,9,8,0
2022-03-24 08:00:00,7,21,18,0,3,33,35,36,14,40,0,43,23,24,23,23,24,26,36,37,44,34,9,10,11,10,15,19,16,12,13,16,19,18,13,12,11,7,8,6,9,11,10,6,5,9,11,9,10,10,9,7,8,7,9,8,14,17,29,32,31,27,22,19,18,18,19,14,16,17,16,14,13,8,7,5,6,8,7,0
2022-03-24 09:00:00,0,2,1,0,2,1,2,4,0,5,0,7,8,5,9,9,12,12,14,15,17,13,5,3,3,5,7,10,9,5,4,5,6,5,6,7,7,5,5,4,3,4,3,2,1,2,4,3,0,6,4,3,2,0,3,2,1,9,9,10,9,9,9,4,6,6,7,6,9,8,0,7,2,6,1,0,5,1,0,0
2022-03-24 10:00:00,0,2,0,0,2,1,0,1,3,0,0,5,6,4,3,6,9,8,12,11,10,9,7,6,3,2,2,4,0,3,4,3,3,4,3,2,2,1,2,4,0,3,1,2,3,2,6,5,0,5,4,3,1,3,5,5,5,6,12,12,13,11,8,7,4,6,3,0,0,4,2,0,2,1,2,0,3,2,0,0
2022-03-24 11:00:00,0,2,1,0,1,2,0,3,2,4,1,6,5,0,3,2,3,5,8,10,11,11,4,2,6,6,6,8,7,6,6,5,4,3,1,0,1,1,2,3,3,5,6,7,6,5,4,5,3,3,2,4,1,0,3,1,3,5,9,8,5,6,6,3,5,2,3,2,1,1,0,0,1,0,0,0,1,1,0,0
2022-03-24 12:00:00,0,0,0,1,1,3,0,4,1,0,0,2,5,3,4,5,6,7,9,9,8,6,7,3,5,6,10,10,8,5,4,6,6,4,4,4,2,0,1,3,4,3,1,3,3,2,3,5,4,5,5,4,3,2,3,4,5,5,7,9,8,8,6,4,5,5,3,3,2,2,2,1,0,1,0,0,1,1,0,0
2022-03-24 13:00:00,0,2,0,0,1,1,0,1,1,3,0,2,4,0,5,5,5,6,7,10,11,8,3,4,5,5,7,11,1,7,5,3,6,4,3,2,1,2,2,3,2,2,3,4,3,4,7,6,2,0,1,4,5,4,3,5,7,5,9,8,6,8,10,11,10,8,6,4,5,3,3,0,1,3,2,1,0,1,0,0
2022-03-24 14:00:00,0,2,0,1,0,3,1,3,1,0,0,5,4,1,6,7,8,9,8,12,14,12,6,4,7,5,7,8,4,6,7,5,5,0,4,4,4,3,2,3,3,3,2,3,3,4,5,4,2,4,3,3,2,2,5,3,4,4,8,9,9,11,9,7,6,8,9,7,6,5,2,3,2,4,3,1,1,1,0,0
2022-03-24 15:00:00,0,3,0,0,2,3,2,3,0,4,0,4,8,6,9,8,14,12,9,9,10,8,5,6,7,7,8,7,6,7,7,5,5,4,4,5,4,0,5,5,1,4,2,6,6,4,4,2,3,3,2,4,5,7,6,3,5,3,7,8,6,6,5,5,2,6,5,42,44,3,43,41,40,38,33,24,3,1,0,0
2022-03-24 16:00:00,0,1,0,1,1,3,5,2,4,5,5,18,48,7,8,10,9,15,14,16,18,14,10,8,8,5,4,4,3,8,10,7,10,7,7,6,6,5,6,6,5,5,5,9,9,6,8,7,7,3,5,8,6,6,7,6,9,4,23,10,20,16,13,8,7,8,6,10,24,23,19,18,11,15,10,5,1,3,1,0
2022-03-24 17:00:00,0,2,0,3,2,2,4,5,0,4,6,11,28,47,48,47,45,41,35,29,27,25,19,20,13,15,15,19,15,14,13,11,7,5,6,4,3,5,4,3,6,8,9,11,12,13,10,8,6,5,4,8,7,7,6,7,4,5,23,26,24,19,13,11,11,9,9,11,21,21,21,18,17,15,14,9,3,1,0,0
2022-03-24 18:00:00,0,3,0,4,5,5,1,12,6,11,1,12,14,11,7,19,21,19,21,19,20,12,11,11,10,11,8,11,11,14,14,12,9,10,10,9,7,5,4,10,4,10,6,11,10,9,12,10,11,10,9,13,13,12,9,7,6,7,34,30,28,20,12,8,5,4,5,6,11,10,5,4,9,0,3,5,1,5,0,0
2022-03-24 19:00:00,0,3,0,11,2,10,11,12,14,0,3,4,7,8,13,15,17,18,15,14,13,13,6,6,6,4,5,8,9,11,12,8,7,9,8,5,6,5,4,6,0,10,9,10,11,10,13,11,12,10,9,18,17,14,11,10,17,16,31,28,24,19,11,10,7,7,11,10,9,8,7,5,4,7,8,2,3,8,5,0
2022-03-24 20:00:00,0,4,0,3,2,2,2,2,0,0,0,3,4,0,3,4,5,3,5,6,5,5,6,7,5,2,4,5,4,10,14,12,7,4,2,1,2,3,1,4,6,7,9,11,7,7,12,11,9,11,10,12,10,9,7,5,9,9,13,10,12,9,8,9,7,6,7,5,6,5,0,4,4,5,4,2,2,0,0,0
2022-03-24 21:00:00,0,1,0,2,1,2,3,2,0,3,1,2,3,2,1,5,5,6,5,4,3,4,3,5,5,3,3,4,5,7,8,6,7,7,3,6,5,4,5,4,1,4,5,5,7,6,7,5,4,5,4,4,3,2,5,7,8,5,16,15,14,10,8,11,9,3,3,0,5,3,0,0,4,3,0,1,0,0,0,0
2022-03-24 22:00:00,0,0,0,1,1,2,0,3,3,4,2,1,3,4,3,3,5,0,4,1,6,5,4,5,2,1,0,3,3,4,6,4,3,2,3,1,1,5,6,6,7,3,3,5,0,2,6,3,0,4,5,5,4,6,7,6,7,7,25,24,20,11,6,6,5,3,4,1,2,4,0,1,0,3,1,0,0,0,0,0
2022-03-24 23:00:00,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,4,3,4,4,3,3,3,2,3,2,1,0,2,0,5,6,3,5,2,4,0,0,3,1,1,2,4,2,4,3,3,3,2,1,1,0,3,2,2,5,4,0,5,15,14,16,10,8,7,2,8,0,7,5,3,0,0,5,7,0,6,2,0,0,0
2022-03-25 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
